Title,Last,First,Genre
Fundamentals of Wavelets,Goswami, Jaideva,signal_processing
Data Smart,Foreman, John,data_science
God Created the Integers,Hawking, Stephen,mathematics
Superfreakonomics,Dubner, Stephen,economics
Orientalism,Said, Edward,history
Nature of Statistical Learning Theory, Vapnik, Vladimir,data_science
Integration of the Indian States,Menon, V P,history
Drunkard's Walk, Mlodinow, Leonard,science
Image Processing & Mathematical Morphology,Shih, Frank,signal_processing
How to Think Like Sherlock Holmes,Konnikova, Maria,psychology
Data Scientists at Work,Gutierrez, Sebastian,data_science
Slaughterhouse Five,Vonnegut, Kurt,fiction
Birth of a Theorem,Villani, Cedric,mathematics
Structure & Interpretation of Computer Programs,Sussman, Gerald,computer_science
Age of Wrath, Eraly, Abraham,history
Trial, Kafka, Frank,fiction
Statistical Decision Theory',Pratt, John,data_science
Data Mining Handbook,Nisbet, Robert,data_science
New Machiavelli, Wells, H. G.,fiction
Physics & Philosophy,Heisenberg, Werner,science
Making Software,Oram, Andy,computer_science
Machine Learning for Hackers,Conway, Drew,data_science
Signal and the Noise, Silver, Nate,data_science
Python for Data Analysis,McKinney, Wes,data_science
Introduction to Algorithms,Cormen, Thomas,computer_science
Beautiful and the Damned, Deb, Siddhartha,nonfiction
Outsider, Camus, Albert,fiction
The Complete Sherlock Holmes- Vol I,Doyle, Arthur Conan,fiction
The Complete Sherlock Holmes- Vol II,Doyle, Arthur Conan,fiction
Wealth of Nations, Smith, Adam,economics
Pillars of the Earth, Follett, Ken,fiction
Tao of Physics, Capra, Fritjof,science
Surely You're Joking Mr Feynman,Feynman, Richard,science
Farewell to Arms, Hemingway, Ernest,fiction
Veteran, Forsyth, Frederick,fiction
False Impressions,Archer, Jeffery,fiction
Last Lecture, Pausch, Randy,nonfiction
Return of the Primitive,Rand, Ayn,philosophy
Jurassic Park,Crichton, Michael,fiction
Russian Journal, Steinbeck, John,nonfiction
Tales of Mystery and Imagination,Poe, Edgar Allen,fiction
Freakonomics,Dubner, Stephen,economics
Hidden Connections, Capra, Fritjof,science
Story of Philosophy, Durant, Will,philosophy
Asami Asami,Deshpande, P L,fiction
Journal of a Novel,Steinbeck, John,fiction
Once There Was a War,Steinbeck, John,nonfiction
Moon is Down, Steinbeck, John,fiction
Brethren, Grisham, John,fiction
In a Free State,Naipaul, V. S.,fiction
Catch 22,Heller, Joseph,fiction
Dylan on Dylan,Dylan, Bob,nonfiction
Soft Computing & Intelligent Systems,Gupta, Madan,data_science
Textbook of Economic Theory,Stonier, Alfred,economics
Econometric Analysis,Greene, W. H.,economics
Learning OpenCV,Bradsky, Gary,data_science
Data Structures Using C & C++,Tanenbaum, Andrew,computer_science
Computer Vision A Modern Approach,Forsyth, David,data_science
Principles of Communication Systems,Taub, Schilling,computer_science
Let Us C,Kanetkar, Yashwant,computer_science
Amulet of Samarkand, Stroud, Jonathan,fiction
Crime and Punishment,Dostoevsky, Fyodor,fiction
Angels & Demons,Brown, Dan,fiction
Argumentative Indian, Sen, Amartya,nonfiction
Sea of Poppies,Ghosh, Amitav,fiction
Idea of Justice, Sen, Amartya,nonfiction
Raisin in the Sun,Hansberry, Lorraine,fiction
All the President's Men,Woodward, Bob,history
Prisoner of Birth,Archer, Jeffery,fiction
Scoop!,Nayar, Kuldip,history
Ahe Manohar Tari,Deshpande, Sunita,nonfiction
Last Mughal, Dalrymple, William,history
Social Choice & Welfare, Vol 39 No. 1,Various,economics
Radiowaril Bhashane & Shrutika,Deshpande, P L,nonfiction
Gun Gayin Awadi,Deshpande, P L,nonfiction
Aghal Paghal,Deshpande, P L,nonfiction
Maqta-e-Ghalib,Garg, Sanjay,fiction
India from Midnight to Milennium,Tharoor, Shashi,history
Great Indian Novel, Tharoor, Shashi,fiction
O Jerusalem!,Lapierre, Dominique,history
City of Joy, Lapierre, Dominique,fiction
Freedom at Midnight,Lapierre, Dominique,history
Winter of Our Discontent, Steinbeck, John,fiction
On Education,Russell, Bertrand,philosophy
Free Will,Harris, Sam,philosophy
Bookless in Baghdad,Tharoor, Shashi,nonfiction
Case of the Lame Canary, Gardner, Earle Stanley,fiction
Theory of Everything, Hawking, Stephen,science
New Markets & Other Essays,Drucker, Peter,economics
Electric Universe,Bodanis, David,science
Hunchback of Notre Dame, Hugo, Victor,fiction
Burning Bright,Steinbeck, John,fiction
Age of Discontuinity, Drucker, Peter,economics
Doctor in the Nude,Gordon, Richard,fiction
Down and Out in Paris & London,Orwell, George,nonfiction
Identity & Violence,Sen, Amartya,philosophy
Beyond the Three Seas,Dalrymple, William,history
Talking Straight,Iacoca, Lee,nonfiction
Phantom of Manhattan, Forsyth, Frederick,fiction
Ashenden of The British Agent,Maugham, William S,fiction
Zen & The Art of Motorcycle Maintenance,Pirsig, Robert,philosophy
Great War for Civilization, Fisk, Robert,history
We the Living,Rand, Ayn,fiction
Artist and the Mathematician, Aczel, Amir,science
History of Western Philosophy,Russell, Bertrand,philosophy
Rationality & Freedom,Sen, Amartya,economics
Clash of Civilizations and Remaking of the World Order,Huntington, Samuel,history
Uncommon Wisdom,Capra, Fritjof,nonfiction
Discovery of India, Nehru, Jawaharlal,history
Apulki,Deshpande, P L,nonfiction
Unpopular Essays,Russell, Bertrand,philosophy
Deceiver, Forsyth, Frederick,fiction
Veil: Secret Wars of the CIA,Woodward, Bob,history
Char Shabda,Deshpande, P L,nonfiction
Rosy is My Relative,Durrell, Gerald,fiction
Moon and Sixpence, Maugham, William S,fiction
Short History of the World,Wells, H G,history
Trembling of a Leaf, Maugham, William S,fiction
Doctor on the Brain,Gordon, Richard,fiction
Simpsons & Their Mathematical Secrets,Singh, Simon,science
Pattern Classification,Duda, Hart,data_science
From Beirut to Jerusalem,Friedman, Thomas,history
Code Book, Singh, Simon,science
Age of the Warrior, Fisk, Robert,history
Life in Letters,Steinbeck, John,nonfiction
Information, Gleick, James,science
Elements of Information Theory,Thomas, Joy,data_science
Power Electronics - Rashid,Rashid, Muhammad,computer_science
Power Electronics - Mohan,Mohan, Ned,computer_science
Neural Networks,Haykin, Simon,data_science
Grapes of Wrath, Steinbeck, John,fiction
Vyakti ani Valli,Deshpande, P L,nonfiction
Statistical Learning Theory,Vapnik, Vladimir,data_science
Empire of the Mughal - The Tainted Throne,Rutherford, Alex,history
Empire of the Mughal - Brothers at War,Rutherford, Alex,history
Empire of the Mughal - Ruler of the World,Rutherford, Alex,history
Empire of the Mughal - The Serpent's Tooth,Rutherford, Alex,history
Empire of the Mughal - Raiders from the North,Rutherford, Alex,history
Mossad,Baz-Zohar, Michael,history
Jim Corbett Omnibus,Corbett, Jim,nonfiction
20000 Leagues Under the Sea,Verne, Jules,fiction
Pointers in C,Kanetkar, Yashwant,computer_science
Cathedral and the Bazaar, Raymond, Eric,computer_science
Design with OpAmps,Franco, Sergio,computer_science
Think Complexity,Downey, Allen,data_science
Devil's Advocate, West, Morris,fiction
Ayn Rand Answers,Rand, Ayn,philosophy
Philosophy: Who Needs It,Rand, Ayn,philosophy
Data Analysis with Open Source Tools,Janert, Phillip,data_science
Broca's Brain,Sagan, Carl,science
Men of Mathematics,Bell, E T,mathematics
Oxford book of Modern Science Writing,Dawkins, Richard,science
Dongri to Dubai,Zaidi, Hussain,nonfiction
History of England, Ackroyd, Peter,history
City of Djinns,Dalrymple, William,history
More Tears to Cry,Sassoon, Jean,fiction
Ropemaker, Dickinson, Peter,fiction
Angels & Demons,Brown, Dan,fiction
Eyeless in Gaza,Huxley, Aldous,fiction
Tales of Beedle the Bard,Rowling, J K,fiction
Girl with the Dragon Tattoo,Larsson, Steig,fiction
Girl who kicked the Hornet's Nest,Larsson, Steig,fiction
Girl who played with Fire,Larsson, Steig,fiction
Structure and Randomness,Tao, Terence,mathematics
Image Processing with MATLAB,Eddins, Steve,signal_processing
Animal Farm,Orwell, George,fiction
Idiot, Dostoevsky, Fyodor,fiction
Christmas Carol, Dickens, Charles,fiction
